date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:16:30	19366/19366	---M-Z	200	added ('OK')	text/html	etag:1408186866	http://www.cplusplus.com/reference/array/array/empty/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/array/array/empty/index.html	(from http://www.cplusplus.com/reference/array/array/)
11:16:31	20426/20426	---M-Z	200	added ('OK')	text/html	etag:1408186866	http://www.cplusplus.com/reference/array/array/operator[]/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/array/array/operator[]/index.html	(from http://www.cplusplus.com/reference/array/array/)
11:16:31	20626/20626	---M-Z	200	added ('OK')	text/html	etag:1472147420	http://www.cplusplus.com/reference/array/array/at/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/array/array/at/index.html	(from http://www.cplusplus.com/reference/array/array/)
11:16:31	2597/2597	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2005:50:59%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=iterator+begin	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/editc38f.cgi	(from http://www.cplusplus.com/reference/iterator/begin/)
11:16:31	20190/20190	---M-Z	200	added ('OK')	text/html	etag:1408186866	http://www.cplusplus.com/reference/array/array/front/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/array/array/front/index.html	(from http://www.cplusplus.com/reference/array/array/)
11:16:32	20146/20146	---M-Z	200	added ('OK')	text/html	etag:1408186866	http://www.cplusplus.com/reference/array/array/back/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/array/array/back/index.html	(from http://www.cplusplus.com/reference/array/array/)
11:16:32	2603/2603	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2005:51:00%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=iterator+begin	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deletec38f.cgi	(from http://www.cplusplus.com/reference/iterator/begin/)
11:16:32	19977/19977	---M-Z	200	added ('OK')	text/html	etag:1408186866	http://www.cplusplus.com/reference/array/array/data/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/array/array/data/index.html	(from http://www.cplusplus.com/reference/array/array/)
11:16:33	19441/19441	---M-Z	200	added ('OK')	text/html	etag:1408186866	http://www.cplusplus.com/reference/array/array/fill/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/array/array/fill/index.html	(from http://www.cplusplus.com/reference/array/array/)
11:16:33	20583/20583	---M-Z	200	added ('OK')	text/html	etag:1432059973	http://www.cplusplus.com/reference/array/array/swap/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/array/array/swap/index.html	(from http://www.cplusplus.com/reference/array/array/)
11:16:33	20669/20669	---M-Z	200	added ('OK')	text/html	etag:1408186866	http://www.cplusplus.com/reference/array/array/get/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/array/array/get/index.html	(from http://www.cplusplus.com/reference/array/array/)
11:16:33	2591/2591	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2005:51:02%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=iterator+end	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit1969.cgi	(from http://www.cplusplus.com/reference/iterator/end/)
11:16:34	22281/22281	---M-Z	200	added ('OK')	text/html	etag:1408186866	http://www.cplusplus.com/reference/array/array/operators/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/array/array/operators/index.html	(from http://www.cplusplus.com/reference/array/array/)
11:16:34	19318/19318	---M-Z	200	added ('OK')	text/html	etag:1408186866	http://www.cplusplus.com/reference/array/array/tuple_element/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/array/array/tuple_element/index.html	(from http://www.cplusplus.com/reference/array/array/)
11:16:34	2597/2597	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2005:51:03%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=iterator+end	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete1969.cgi	(from http://www.cplusplus.com/reference/iterator/end/)
11:16:35	19446/19446	---M-Z	200	added ('OK')	text/html	etag:1408186866	http://www.cplusplus.com/reference/array/array/tuple_size/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/array/array/tuple_size/index.html	(from http://www.cplusplus.com/reference/array/array/)
11:16:35	20449/20449	---M-Z	200	added ('OK')	text/html	etag:1408374883	http://www.cplusplus.com/reference/array/array/array/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/array/array/array/index.html	(from http://www.cplusplus.com/reference/array/array/)
11:16:35	18713/18713	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/bitset/bitset/reference/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/bitset/bitset/reference/index.html	(from http://www.cplusplus.com/reference/bitset/bitset/)
11:16:36	23875/23875	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/bitset/bitset/bitset/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/bitset/bitset/bitset/index.html	(from http://www.cplusplus.com/reference/bitset/bitset/)
11:16:36	2577/2577	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2005:51:04%20GMT	http://www.cplusplus.com/reference/new.cgi?a=bitset+bitset	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/new79f6.html	(from http://www.cplusplus.com/reference/bitset/bitset/)
11:16:36	19440/19440	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/bitset/bitset/operator[]/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/bitset/bitset/operator[]/index.html	(from http://www.cplusplus.com/reference/bitset/bitset/)
11:16:36	19011/19011	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/bitset/bitset/count/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/bitset/bitset/count/index.html	(from http://www.cplusplus.com/reference/bitset/bitset/)
11:16:36	24032/24032	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/bitset/bitset/operators/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/bitset/bitset/operators/index.html	(from http://www.cplusplus.com/reference/bitset/bitset/)
11:16:37	18230/18230	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/bitset/bitset/size/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/bitset/bitset/size/index.html	(from http://www.cplusplus.com/reference/bitset/bitset/)
11:16:37	19450/19450	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/bitset/bitset/test/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/bitset/bitset/test/index.html	(from http://www.cplusplus.com/reference/bitset/bitset/)
11:16:37	2594/2594	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2005:51:06%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=bitset+bitset	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit79f6.html	(from http://www.cplusplus.com/reference/bitset/bitset/)
11:16:38	18780/18780	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/bitset/bitset/any/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/bitset/bitset/any/index.html	(from http://www.cplusplus.com/reference/bitset/bitset/)
11:16:38	18792/18792	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/bitset/bitset/none/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/bitset/bitset/none/index.html	(from http://www.cplusplus.com/reference/bitset/bitset/)
11:16:38	19235/19235	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/bitset/bitset/all/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/bitset/bitset/all/index.html	(from http://www.cplusplus.com/reference/bitset/bitset/)
11:16:38	19520/19520	---M-Z	200	added ('OK')	text/html	etag:1432793434	http://www.cplusplus.com/reference/bitset/bitset/set/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/bitset/bitset/set/index.html	(from http://www.cplusplus.com/reference/bitset/bitset/)
11:16:39	1460/1460	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Dec%202017%2005:51:07%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=bitset+bitset	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete79f6.cgi	(from http://www.cplusplus.com/reference/bitset/bitset/)
11:16:39	19391/19391	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/bitset/bitset/reset/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/bitset/bitset/reset/index.html	(from http://www.cplusplus.com/reference/bitset/bitset/)
11:16:40	19416/19416	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/bitset/bitset/flip/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/bitset/bitset/flip/index.html	(from http://www.cplusplus.com/reference/bitset/bitset/)
11:16:40	20351/20351	---M-Z	200	added ('OK')	text/html	etag:1437039735	http://www.cplusplus.com/reference/bitset/bitset/to_string/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/bitset/bitset/to_string/index.html	(from http://www.cplusplus.com/reference/bitset/bitset/)
11:16:40	18644/18644	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/bitset/bitset/to_ulong/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/bitset/bitset/to_ulong/index.html	(from http://www.cplusplus.com/reference/bitset/bitset/)
11:16:40	19173/19173	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/bitset/bitset/to_ullong/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/bitset/bitset/to_ullong/index.html	(from http://www.cplusplus.com/reference/bitset/bitset/)
11:16:40	17881/17881	---M-Z	200	added ('OK')	text/html	etag:1405669607	http://www.cplusplus.com/reference/bitset/bitset/hash/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/bitset/bitset/hash/index.html	(from http://www.cplusplus.com/reference/bitset/bitset/)
11:16:41	2571/2571	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2005:51:09%20GMT	http://www.cplusplus.com/reference/new.cgi?a=deque+deque	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/new7b1e.html	(from http://www.cplusplus.com/reference/deque/deque/)
11:16:41	30230/30230	---M-Z	200	added ('OK')	text/html	etag:1405952298	http://www.cplusplus.com/reference/deque/deque/deque/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deque/deque/deque/index.html	(from http://www.cplusplus.com/reference/deque/deque/)
11:16:41	2588/2588	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2005:51:10%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=deque+deque	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit7b1e.cgi	(from http://www.cplusplus.com/reference/deque/deque/)
11:16:41	18970/18970	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/deque/deque/~deque/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deque/deque/_deque/index.html	(from http://www.cplusplus.com/reference/deque/deque/)
11:16:41	23154/23154	---M-Z	200	added ('OK')	text/html	etag:1396367667	http://www.cplusplus.com/reference/deque/deque/operator=/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deque/deque/operator=/index.html	(from http://www.cplusplus.com/reference/deque/deque/)
11:16:42	21707/21707	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/deque/deque/begin/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deque/deque/begin/index.html	(from http://www.cplusplus.com/reference/deque/deque/)
11:16:42	22015/22015	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/deque/deque/end/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deque/deque/end/index.html	(from http://www.cplusplus.com/reference/deque/deque/)
11:16:42	22180/22180	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/deque/deque/rbegin/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deque/deque/rbegin/index.html	(from http://www.cplusplus.com/reference/deque/deque/)
11:16:42	1460/1460	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Dec%202017%2005:51:11%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=deque+deque	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete7b1e.cgi	(from http://www.cplusplus.com/reference/deque/deque/)
11:16:43	21917/21917	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/deque/deque/rend/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deque/deque/rend/index.html	(from http://www.cplusplus.com/reference/deque/deque/)
11:16:43	21407/21407	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/deque/deque/cbegin/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deque/deque/cbegin/index.html	(from http://www.cplusplus.com/reference/deque/deque/)
11:16:43	21274/21274	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/deque/deque/cend/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deque/deque/cend/index.html	(from http://www.cplusplus.com/reference/deque/deque/)
11:16:44	21080/21080	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/deque/deque/crbegin/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deque/deque/crbegin/index.html	(from http://www.cplusplus.com/reference/deque/deque/)
11:16:44	21085/21085	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/deque/deque/crend/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deque/deque/crend/index.html	(from http://www.cplusplus.com/reference/deque/deque/)
11:16:44	20603/20603	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/deque/deque/max_size/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deque/deque/max_size/index.html	(from http://www.cplusplus.com/reference/deque/deque/)
11:16:44	20659/20659	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/deque/deque/size/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deque/deque/size/index.html	(from http://www.cplusplus.com/reference/deque/deque/)
11:16:45	2613/2613	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2005:51:13%20GMT	http://www.cplusplus.com/reference/new.cgi?a=forward_list+forward_list	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/new287d.cgi	(from http://www.cplusplus.com/reference/forward_list/forward_list/)
11:16:45	23296/23296	---M-Z	200	added ('OK')	text/html	etag:1388055209	http://www.cplusplus.com/reference/deque/deque/resize/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deque/deque/resize/index.html	(from http://www.cplusplus.com/reference/deque/deque/)
11:16:45	20809/20809	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/deque/deque/empty/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deque/deque/empty/index.html	(from http://www.cplusplus.com/reference/deque/deque/)
11:16:45	2630/2630	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2005:51:14%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=forward_list+forward_list	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/edit287d.cgi	(from http://www.cplusplus.com/reference/forward_list/forward_list/)
11:16:46	21347/21347	---M-Z	200	added ('OK')	text/html	etag:1417622588	http://www.cplusplus.com/reference/deque/deque/shrink_to_fit/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deque/deque/shrink_to_fit/index.html	(from http://www.cplusplus.com/reference/deque/deque/)
11:16:46	21784/21784	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/deque/deque/operator[]/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deque/deque/operator[]/index.html	(from http://www.cplusplus.com/reference/deque/deque/)
11:16:46	22149/22149	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/deque/deque/at/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deque/deque/at/index.html	(from http://www.cplusplus.com/reference/deque/deque/)
11:16:47	1460/1460	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Dec%202017%2005:51:15%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=forward_list+forward_list	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/delete287d.cgi	(from http://www.cplusplus.com/reference/forward_list/forward_list/)
11:16:47	21208/21208	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/deque/deque/front/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deque/deque/front/index.html	(from http://www.cplusplus.com/reference/deque/deque/)
11:16:47	24567/24567	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/deque/deque/assign/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deque/deque/assign/index.html	(from http://www.cplusplus.com/reference/deque/deque/)
11:16:47	21360/21360	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/deque/deque/back/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deque/deque/back/index.html	(from http://www.cplusplus.com/reference/deque/deque/)
11:16:48	21547/21547	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/deque/deque/push_back/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deque/deque/push_back/index.html	(from http://www.cplusplus.com/reference/deque/deque/)
11:16:48	21627/21627	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/deque/deque/push_front/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deque/deque/push_front/index.html	(from http://www.cplusplus.com/reference/deque/deque/)
11:16:48	20937/20937	---M-Z	200	added ('OK')	text/html	etag:1416823367	http://www.cplusplus.com/reference/deque/deque/pop_back/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deque/deque/pop_back/index.html	(from http://www.cplusplus.com/reference/deque/deque/)
11:16:49	26216/26216	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/deque/deque/insert/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deque/deque/insert/index.html	(from http://www.cplusplus.com/reference/deque/deque/)
11:16:49	20929/20929	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/deque/deque/pop_front/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deque/deque/pop_front/index.html	(from http://www.cplusplus.com/reference/deque/deque/)
11:16:49	23246/23246	---M-Z	200	added ('OK')	text/html	etag:1445188843	http://www.cplusplus.com/reference/deque/deque/erase/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deque/deque/erase/index.html	(from http://www.cplusplus.com/reference/deque/deque/)
11:16:49	22281/22281	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/deque/deque/swap/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deque/deque/swap/index.html	(from http://www.cplusplus.com/reference/deque/deque/)
11:16:49	21304/21304	---M-Z	200	added ('OK')	text/html	etag:1386155017	http://www.cplusplus.com/reference/deque/deque/clear/	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/deque/deque/clear/index.html	(from http://www.cplusplus.com/reference/deque/deque/)
11:16:50	2565/2565	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202017%2005:51:18%20GMT	http://www.cplusplus.com/reference/new.cgi?a=list+list	D:/MyWebsites/C++Reference/www.cplusplus.com/reference/new40d5.html	(from http://www.cplusplus.com/reference/list/list/)
